 file_number,mc_time, temperature, number_adsorbates, coverage, mc_step, cpu_time, rewrites, sorting, diff1, diff2, diff3, diff4, diff5, diff6, enclosed_atoms 
 001,0,	60,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0 
 002,0.0177778,	60,	1,	4.44444e-05,	1,	0.000362,	1,	0,	0,	0,	1,	0,	0,	0,	0 
 003,0.20002,	60,	22,	0.000977778,	3754,	0.012813,	3792,	0,	600,	616,	602,	661,	616,	638,	0 
 004,0.400001,	60,	44,	0.00195556,	10932,	0.065537,	11019,	0,	1781,	1814,	1758,	1908,	1802,	1826,	0 
 005,0.600009,	60,	67,	0.00297778,	18672,	0.147282,	18829,	0,	3030,	3093,	3066,	3245,	3089,	3083,	0 
 006,0.800007,	60,	89,	0.00395556,	27017,	0.269332,	27251,	0,	4400,	4492,	4426,	4664,	4491,	4456,	0 
 007,1.00001,	60,	112,	0.00497778,	35368,	0.436299,	35707,	0,	5785,	5861,	5800,	6048,	5876,	5887,	0 
 008,1.20004,	60,	134,	0.00595556,	40713,	0.60681,	41166,	0,	6693,	6772,	6666,	6929,	6741,	6779,	0 
 009,1.40002,	60,	157,	0.00697778,	46221,	0.819985,	46762,	0,	7575,	7685,	7596,	7854,	7680,	7675,	0 
 010,1.60003,	60,	179,	0.00795556,	52674,	1.08398,	53295,	0,	8629,	8803,	8652,	8953,	8706,	8753,	0 
 011,1.8,	60,	202,	0.00897778,	57510,	1.37399,	58234,	0,	9438,	9620,	9414,	9791,	9517,	9529,	0 
 012,2.00003,	60,	224,	0.00995556,	63205,	1.72034,	64013,	3,	10442,	10527,	10337,	10740,	10466,	10470,	1 
 013,2.20004,	62.9991,	225,	0.01,	67656,	1.8505,	68504,	57,	11185,	11250,	11095,	11484,	11177,	11241,	2 
 014,2.40181,	65.9944,	225,	0.01,	68804,	1.89873,	69734,	57,	11369,	11456,	11293,	11675,	11358,	11429,	2 
 015,2.60059,	68.9934,	225,	0.01,	68968,	1.93542,	70058,	57,	11394,	11479,	11323,	11703,	11389,	11456,	2 
 016,2.8,	71.9995,	225,	0.01,	69614,	2.00457,	71046,	57,	11496,	11585,	11434,	11804,	11506,	11565,	2 
 017,3.0004,	74.9987,	225,	0.01,	70472,	2.08937,	72335,	57,	11620,	11730,	11558,	11962,	11681,	11697,	2 
 018,3.20243,	77.9483,	225,	0.01,	71495,	2.17994,	73794,	57,	11805,	11908,	11722,	12138,	11840,	11858,	2 
 019,3.40559,	80.9726,	225,	0.01,	71561,	2.20758,	73926,	57,	11818,	11919,	11734,	12152,	11848,	11866,	2 
 020,3.60112,	83.9255,	225,	0.01,	71633,	2.2372,	74070,	57,	11834,	11928,	11745,	12169,	11857,	11876,	2 
 021,3.80281,	86.9906,	225,	0.01,	71705,	2.26757,	74214,	57,	11841,	11943,	11757,	12175,	11875,	11890,	2 
 022,4.00321,	89.9927,	225,	0.01,	71826,	2.30936,	74456,	57,	11860,	11964,	11781,	12193,	11895,	11909,	2 
 023,4.20072,	92.9876,	225,	0.01,	72045,	2.3654,	74893,	57,	11900,	12002,	11811,	12236,	11933,	11939,	2 
 024,4.40052,	95.9983,	225,	0.01,	72549,	2.47494,	75888,	57,	11993,	12089,	11893,	12321,	12019,	12010,	2 
 025,4.60338,	98.9576,	225,	0.01,	73255,	2.58424,	77037,	57,	12108,	12207,	12021,	12435,	12135,	12125,	2 
 026,4.80222,	101.966,	225,	0.01,	73460,	2.64887,	77445,	57,	12147,	12237,	12059,	12468,	12169,	12156,	2 
 027,5.0023,	104.989,	225,	0.01,	75725,	2.94143,	81010,	57,	12510,	12635,	12445,	12813,	12573,	12525,	2 
 028,5.20046,	107.988,	225,	0.01,	76219,	3.05858,	81946,	61,	12589,	12716,	12522,	12900,	12666,	12602,	2 
 029,5.40003,	110.999,	225,	0.01,	78537,	3.32346,	85269,	72,	12970,	13093,	12973,	13269,	13021,	12987,	2 
 030,5.60021,	113.995,	225,	0.01,	80199,	3.49163,	87451,	142,	13255,	13404,	13231,	13520,	13304,	13261,	2 
 031,5.80197,	116.942,	225,	0.01,	80615,	3.61151,	88283,	149,	13317,	13480,	13301,	13584,	13382,	13327,	2 
 032,6.00168,	119.926,	225,	0.01,	81148,	3.75983,	89346,	157,	13408,	13571,	13387,	13675,	13479,	13404,	2 
 033,6.20211,	122.994,	225,	0.01,	82401,	4.09625,	91837,	183,	13595,	13779,	13614,	13850,	13715,	13624,	2 
 034,6.40203,	125.997,	225,	0.01,	83102,	4.29243,	93223,	250,	13701,	13905,	13734,	13956,	13845,	13737,	3 
 035,6.60003,	129,	225,	0.01,	88760,	5.15478,	101794,	471,	14666,	14947,	14630,	14868,	14835,	14590,	3 
 036,6.80035,	131.986,	225,	0.01,	102234,	7.02084,	122254,	660,	16852,	17229,	16851,	17130,	17121,	16827,	4 
 037,7.00001,	134.999,	225,	0.01,	135989,	11.382,	171736,	1835,	22456,	22949,	22435,	22700,	22892,	22333,	7 
 038,7.20014,	137.997,	225,	0.01,	166177,	16.1126,	218895,	3752,	27462,	27939,	27453,	27784,	28000,	27315,	8 
 039,7.40001,	140.999,	225,	0.01,	192020,	20.3101,	260358,	5102,	31842,	32404,	31578,	32115,	32335,	31522,	14 
 040,7.60017,	143.997,	225,	0.01,	212899,	24.1365,	295734,	6882,	35219,	35886,	35039,	35663,	35975,	34893,	21 
 041,7.80047,	146.999,	225,	0.01,	236031,	27.8174,	331591,	8588,	39018,	39816,	38892,	39495,	39836,	38750,	22 
 042,8.00004,	149.996,	225,	0.01,	325363,	38.8648,	457241,	15817,	54281,	54662,	53738,	54526,	54596,	53336,	32 
 043,8.20026,	152.998,	225,	0.01,	348215,	42.5995,	492140,	18961,	58120,	58530,	57381,	58326,	58414,	57220,	33 
 044,8.40188,	155.988,	225,	0.01,	367327,	45.5478,	519905,	20408,	61285,	61688,	60621,	61570,	61564,	60375,	44 
 045,8.60012,	158.974,	225,	0.01,	370348,	46.3164,	525501,	21412,	61801,	62200,	61118,	62062,	62080,	60863,	46 
 046,8.8001,	161.994,	225,	0.01,	383732,	48.6723,	546689,	23751,	64079,	64479,	63323,	64304,	64271,	63052,	54 
 047,9.00111,	164.994,	225,	0.01,	401723,	50.0704,	568672,	27401,	67074,	67412,	66258,	67387,	67219,	66149,	52 
 048,9.2005,	167.968,	225,	0.01,	419417,	52.7522,	595400,	32319,	70005,	70289,	69151,	70428,	70206,	69114,	54 
 049,9.4,	170.994,	225,	0.01,	456327,	57.7127,	647948,	37408,	76184,	76462,	75485,	76550,	76336,	75086,	55 
 050,9.60006,	173.998,	225,	0.01,	464879,	58.9094,	659371,	43941,	77634,	77879,	76889,	77985,	77788,	76480,	59 
 051,9.80032,	176.994,	225,	0.01,	495317,	62.7382,	701014,	52647,	82756,	83030,	81907,	83073,	82851,	81476,	57 
 052,10.0006,	179.994,	225,	0.01,	498335,	63.6864,	706974,	54669,	83266,	83513,	82387,	83604,	83365,	81976,	60 
 053,10.2001,	182.999,	225,	0.01,	507712,	66.6475,	725020,	60729,	84827,	85132,	83916,	85212,	84997,	83404,	59 
 054,10.4,	185.999,	225,	0.01,	531881,	70.248,	758701,	72273,	88874,	89366,	87877,	89270,	89008,	87262,	59 
 055,10.6,	188.999,	225,	0.01,	575483,	79.1468,	827991,	98416,	96311,	96884,	94965,	96653,	96323,	94123,	58 
 056,10.8,	192,	225,	0.01,	652786,	90.714,	937286,	127850,	109188,	109901,	107674,	109534,	109342,	106923,	58 
 057,11,	194.999,	225,	0.01,	768659,	106.715,	1095896,	174829,	128849,	129117,	126987,	128954,	128422,	126106,	73 
 058,11.2,	197.999,	225,	0.01,	907662,	123.747,	1280542,	229669,	151931,	152437,	150436,	152504,	151488,	148642,	84 
 059,11.4,	200.999,	225,	0.01,	986702,	138.064,	1395989,	287314,	165387,	166132,	163114,	165874,	164576,	161395,	64 
 060,11.6,	204,	225,	0.01,	1.13795e+06,	157.914,	1601665,	332384,	190901,	191601,	187699,	191492,	190502,	185535,	86 
 061,11.8,	206.999,	225,	0.01,	1.22298e+06,	174.786,	1727470,	397336,	205540,	206135,	201272,	206113,	204763,	198928,	73 
 062,12,	210,	225,	0.01,	1.32385e+06,	196.755,	1882692,	470273,	222716,	223464,	217488,	223427,	221563,	214971,	82 
 063,12.2,	210,	225,	0.01,	1.58646e+06,	230.413,	2227688,	587301,	267280,	267317,	260815,	267548,	265162,	258114,	88 
 064,12.4,	210,	225,	0.01,	1.66035e+06,	248.712,	2351696,	644425,	280142,	279604,	272530,	280393,	277477,	269981,	86 
 065,12.6,	210,	225,	0.01,	1.78777e+06,	268.758,	2529820,	708532,	302045,	301005,	292982,	301997,	298540,	290975,	89 
 066,12.8,	210,	225,	0.01,	1.86205e+06,	285.948,	2650727,	755562,	314993,	313568,	304817,	314830,	310853,	302767,	89 
 067,13,	210,	225,	0.01,	1.97161e+06,	305.594,	2812488,	809133,	333555,	332304,	322321,	333462,	329693,	320049,	92 
 068,13.2,	210,	225,	0.01,	2.11344e+06,	327.614,	3009278,	905098,	357539,	356139,	345041,	357616,	353814,	343070,	99 
 069,13.4,	210,	225,	0.01,	2.21376e+06,	345.869,	3155359,	985918,	374902,	373046,	361389,	374404,	370577,	359218,	85 
 070,13.6,	210,	225,	0.01,	2.37723e+06,	366.367,	3366214,	1108140,	403008,	400174,	388271,	401909,	397600,	386046,	98 
 071,13.8,	210,	225,	0.01,	2.49341e+06,	385.94,	3532975,	1175614,	422569,	420479,	407070,	421580,	417086,	404399,	94 
 072,14,	210,	225,	0.01,	2.60259e+06,	405.35,	3692397,	1247532,	441098,	439242,	424868,	439819,	435307,	422032,	81 
 073,14.2,	210,	225,	0.01,	2.70611e+06,	424.508,	3846369,	1316937,	459173,	457099,	441268,	457255,	452581,	438512,	82 
 074,14.4,	210,	225,	0.01,	2.8271e+06,	443.539,	4015431,	1397779,	480228,	477991,	460548,	477487,	472833,	457790,	101 
 075,14.6,	210,	225,	0.01,	2.91019e+06,	461.881,	4147301,	1461564,	494618,	491629,	474177,	491818,	486766,	470956,	86 
 076,14.8,	210,	225,	0.01,	3.0539e+06,	485.137,	4350425,	1550775,	519085,	515103,	497268,	516482,	511235,	494502,	84 
 077,15,	210,	225,	0.01,	3.30055e+06,	515.414,	4674121,	1661331,	561754,	556345,	537153,	558415,	552788,	533875,	104 
 078,15.2,	210,	225,	0.01,	3.41782e+06,	531.266,	4829811,	1720050,	582474,	576425,	555779,	578262,	572090,	552569,	114 
 079,15.4,	210,	225,	0.01,	3.4908e+06,	545.706,	4939743,	1773083,	595124,	588649,	567405,	590675,	584761,	563961,	91 
 080,15.6,	210,	225,	0.01,	3.59486e+06,	560.721,	5081626,	1824345,	612792,	606289,	584320,	608125,	602414,	580697,	105 
 081,15.8,	210,	225,	0.01,	3.66918e+06,	574.186,	5189217,	1890721,	625517,	618888,	595685,	621685,	614769,	592414,	109 
 082,16,	210,	225,	0.01,	3.76374e+06,	589.763,	5323117,	1942487,	642139,	634709,	610467,	638167,	630709,	607325,	98 
 083,16.2,	210,	225,	0.01,	3.85449e+06,	605.948,	5454069,	2008821,	657869,	649866,	625202,	653815,	645914,	621596,	110 
 084,16.4001,	210,	225,	0.01,	3.96155e+06,	621.301,	5599702,	2061717,	676127,	668269,	642665,	671752,	663718,	638794,	108 
 085,16.6,	210,	225,	0.01,	4.0294e+06,	634.109,	5700084,	2108265,	688122,	679740,	653438,	683376,	675150,	649353,	104 
 086,16.8,	210,	225,	0.01,	4.0952e+06,	647.266,	5800098,	2149983,	699208,	690822,	664389,	694442,	686311,	659805,	114 
 087,17,	210,	225,	0.01,	4.1698e+06,	661.577,	5911415,	2202821,	712135,	703759,	676200,	707219,	698764,	671501,	100 
 088,17.2,	210,	225,	0.01,	4.24941e+06,	676.634,	6028748,	2261683,	726206,	716675,	688861,	720991,	712069,	684387,	97 
 089,17.4,	210,	225,	0.01,	4.31444e+06,	691.301,	6132469,	2303031,	737352,	727433,	699351,	732475,	723027,	694575,	98 
 090,17.6,	210,	225,	0.01,	4.43615e+06,	707.585,	6291598,	2387027,	757823,	748067,	719043,	752939,	743300,	714752,	103 
 091,17.8,	210,	225,	0.01,	4.52245e+06,	722.518,	6415888,	2438588,	772440,	762836,	732927,	767361,	758261,	728400,	96 
 092,18,	210,	225,	0.01,	4.56541e+06,	733.918,	6489816,	2465902,	779788,	770144,	739980,	774777,	765239,	735254,	101 
 093,18.2,	210,	225,	0.01,	4.6577e+06,	749.569,	6620877,	2527372,	795404,	786021,	754976,	790511,	780587,	749979,	100 
 094,18.4,	210,	225,	0.01,	4.70996e+06,	762.374,	6706900,	2568091,	804633,	794947,	763199,	799431,	789364,	758162,	103 
 095,18.6,	210,	225,	0.01,	4.81762e+06,	779.319,	6854623,	2654530,	823691,	813234,	779928,	817565,	807581,	775393,	101 
 096,18.8,	210,	225,	0.01,	4.8985e+06,	793.976,	6972038,	2719832,	837445,	826889,	792752,	831566,	821329,	788296,	103 
 097,19,	210,	225,	0.01,	4.99094e+06,	808.775,	7101026,	2786557,	853544,	842280,	807872,	847093,	836577,	803355,	97 
 098,19.2,	210,	225,	0.01,	5.06788e+06,	824.384,	7218117,	2838681,	866981,	855283,	819939,	860308,	849611,	815538,	102 
 099,19.4,	210,	225,	0.01,	5.1784e+06,	838.945,	7364227,	2890433,	885930,	874414,	837400,	878858,	868025,	833546,	97 
 100,19.6,	210,	225,	0.01,	5.25184e+06,	854.397,	7478054,	2936614,	898468,	886697,	849323,	891442,	880280,	845408,	97 
 101,19.8,	210,	225,	0.01,	5.31361e+06,	866.363,	7570123,	2986355,	908867,	897099,	859422,	901680,	890748,	855569,	99 
 102,20,	210,	225,	0.01,	5.42418e+06,	881.16,	7715388,	3057555,	927854,	915381,	877110,	920326,	909478,	873811,	88 
 103,20.2,	210,	225,	0.01,	5.50076e+06,	894.655,	7826817,	3099045,	940827,	928654,	889280,	933205,	922459,	886110,	100 
 104,20.4,	210,	225,	0.01,	5.58475e+06,	910.127,	7949164,	3163947,	955250,	943009,	902815,	947633,	936371,	899446,	96 
 105,20.6,	210,	225,	0.01,	5.69134e+06,	925.032,	8091762,	3225570,	972978,	961121,	920103,	965370,	954933,	916612,	101 
 106,20.8,	210,	225,	0.01,	5.77517e+06,	939.811,	8213688,	3271399,	987381,	975393,	933250,	979878,	969203,	929844,	84 
 107,21,	210,	225,	0.01,	5.85483e+06,	953.585,	8328366,	3320982,	1000983,	989125,	946248,	993326,	982503,	942424,	90 
 108,21.2,	210,	225,	0.01,	5.93918e+06,	968.911,	8452363,	3362829,	1015709,	1003464,	959560,	1008353,	996414,	955451,	100 
 109,21.4,	210,	225,	0.01,	6.02936e+06,	983.648,	8579118,	3423326,	1031185,	1018887,	974031,	1023685,	1011810,	969540,	106 
 110,21.6,	210,	225,	0.01,	6.09225e+06,	998.402,	8680823,	3473621,	1041898,	1029590,	983961,	1034723,	1022273,	979585,	96 
 111,21.8,	210,	225,	0.01,	6.15381e+06,	1012.95,	8780733,	3520992,	1052497,	1040187,	993663,	1045371,	1032787,	989079,	89 
 112,22,	210,	225,	0.01,	6.21297e+06,	1025.96,	8873678,	3568241,	1062616,	1050657,	1002873,	1055236,	1043078,	998290,	91 
 113,22.2,	210,	225,	0.01,	6.317e+06,	1040.54,	9012128,	3635367,	1080499,	1068778,	1019457,	1072600,	1060652,	1014793,	95 
 114,22.4,	210,	225,	0.01,	6.3761e+06,	1053.49,	9104598,	3680445,	1090731,	1078767,	1028826,	1083012,	1070528,	1024007,	108 
 115,22.6,	210,	225,	0.01,	6.42777e+06,	1067.6,	9194293,	3719537,	1099845,	1087789,	1036751,	1091985,	1079254,	1031922,	101 
 116,22.8,	210,	225,	0.01,	6.51174e+06,	1083.92,	9319438,	3786520,	1114275,	1102517,	1049767,	1106304,	1093676,	1044972,	105 
 117,23,	210,	225,	0.01,	6.61316e+06,	1101.54,	9464072,	3861804,	1132016,	1120109,	1065711,	1123347,	1110805,	1060949,	97 
 118,23.2,	210,	225,	0.01,	6.66296e+06,	1115.42,	9551630,	3897694,	1140701,	1128977,	1073370,	1132048,	1119088,	1068555,	95 
 119,23.4,	210,	225,	0.01,	6.76631e+06,	1130.42,	9690428,	3973017,	1158906,	1146900,	1089637,	1149387,	1136165,	1085090,	100 
 120,23.6,	210,	225,	0.01,	6.8333e+06,	1143.61,	9791387,	4017724,	1170207,	1158428,	1100259,	1160872,	1147482,	1095830,	101 
 121,23.8,	210,	225,	0.01,	6.92959e+06,	1158.39,	9924315,	4076771,	1186752,	1174300,	1115749,	1177379,	1163834,	1111355,	97 
 122,24,	210,	225,	0.01,	7.00837e+06,	1174.14,	10042947,	4139706,	1200097,	1188067,	1128301,	1190718,	1177462,	1123503,	87 
 123,24.2,	210,	225,	0.01,	7.06688e+06,	1187.73,	10137507,	4182824,	1210127,	1198339,	1137254,	1200734,	1187558,	1132646,	103 
 124,24.4,	210,	225,	0.01,	7.15004e+06,	1203.38,	10260636,	4241833,	1224301,	1212572,	1150622,	1215012,	1201586,	1145722,	109 
 125,24.6,	210,	225,	0.01,	7.28012e+06,	1220.27,	10428080,	4347019,	1246634,	1235200,	1171550,	1236931,	1223104,	1166479,	103 
 126,24.8,	210,	225,	0.01,	7.44294e+06,	1239.38,	10632117,	4462631,	1274078,	1262881,	1197896,	1264854,	1250396,	1192615,	95 
 127,25,	210,	225,	0.01,	7.54274e+06,	1255.95,	10771889,	4545225,	1291249,	1280644,	1213370,	1281540,	1267873,	1207835,	89 
 128,25.2,	210,	225,	0.01,	7.60967e+06,	1270.16,	10875582,	4594092,	1302704,	1291970,	1223978,	1293125,	1279295,	1218371,	98 
