 file_number,mc_time, temperature, number_adsorbates, coverage, mc_step, cpu_time, rewrites, sorting, diff1, diff2, diff3, diff4, diff5, diff6, enclosed_atoms 
 129,25.4,	210,	225,	0.01,	7.7285e+06,	1287.9,	11037442,	4670198,	1322977,	1311985,	1243094,	1312922,	1299780,	1237514,	90 
 130,25.6,	210,	225,	0.01,	7.80968e+06,	1303.04,	11158521,	4716423,	1336983,	1326234,	1255941,	1326683,	1313254,	1250363,	97 
 131,25.8,	210,	225,	0.01,	7.88712e+06,	1319.34,	11278287,	4777933,	1350312,	1339593,	1268022,	1340011,	1326473,	1262486,	101 
 132,26,	210,	225,	0.01,	7.96539e+06,	1334.91,	11396476,	4833225,	1363527,	1352803,	1280581,	1353514,	1339771,	1274968,	98 
 133,26.2,	210,	225,	0.01,	8.07535e+06,	1351.46,	11547584,	4893796,	1382494,	1371539,	1298060,	1372053,	1358341,	1292638,	108 
 134,26.4,	210,	225,	0.01,	8.17424e+06,	1367.43,	11685683,	4969406,	1400055,	1388120,	1313728,	1388630,	1374979,	1308503,	96 
 135,26.6,	210,	225,	0.01,	8.27943e+06,	1382.73,	11827957,	5039974,	1418379,	1406131,	1330611,	1406583,	1392285,	1325217,	106 
 136,26.8,	210,	225,	0.01,	8.37155e+06,	1399.45,	11962341,	5112652,	1434005,	1421905,	1345258,	1422387,	1407953,	1339822,	104 
 137,27,	210,	225,	0.01,	8.48407e+06,	1416.94,	12117837,	5188003,	1453221,	1440826,	1364294,	1441734,	1426027,	1357748,	104 
 138,27.2,	210,	225,	0.01,	8.5771e+06,	1432.27,	12250033,	5238418,	1469000,	1456522,	1379346,	1457410,	1441711,	1372886,	100 
 139,27.4,	210,	225,	0.01,	8.63698e+06,	1445.73,	12346176,	5278932,	1479281,	1466699,	1389170,	1467687,	1451544,	1382378,	100 
 140,27.6,	210,	225,	0.01,	8.73337e+06,	1462.77,	12487010,	5333658,	1495893,	1483376,	1404682,	1484083,	1467541,	1397570,	101 
 141,27.8001,	210,	225,	0.01,	8.81685e+06,	1480.41,	12617204,	5397864,	1510384,	1497597,	1417936,	1498537,	1481598,	1410573,	114 
 142,28.0001,	210,	225,	0.01,	9.17473e+06,	1513.85,	13056350,	5556898,	1570508,	1557464,	1476614,	1558249,	1541075,	1470594,	124 
 143,28.2,	210,	225,	0.01,	9.24094e+06,	1525.61,	13150934,	5608801,	1581846,	1569300,	1486927,	1569175,	1552363,	1481109,	121 
 144,28.4,	210,	225,	0.01,	9.28581e+06,	1536.09,	13222833,	5636107,	1589729,	1576816,	1493862,	1577187,	1559858,	1488137,	118 
 145,28.6,	210,	225,	0.01,	9.32934e+06,	1546.91,	13294802,	5661672,	1597172,	1584374,	1500360,	1584766,	1567598,	1494847,	129 
 146,28.8,	210,	225,	0.01,	9.36314e+06,	1556.72,	13354311,	5685679,	1603259,	1590113,	1505419,	1590857,	1573382,	1499882,	120 
 147,29,	210,	225,	0.01,	9.41221e+06,	1567.05,	13428718,	5726393,	1611630,	1598335,	1513028,	1599253,	1582130,	1507606,	105 
 148,29.2,	210,	225,	0.01,	9.44595e+06,	1577.13,	13488934,	5754021,	1617771,	1604051,	1518127,	1605307,	1587846,	1512621,	121 
 149,29.4,	210,	225,	0.01,	9.48429e+06,	1587.34,	13553846,	5785098,	1624543,	1610986,	1523829,	1611846,	1594567,	1518293,	120 
 150,29.6,	210,	225,	0.01,	9.53452e+06,	1597.21,	13628978,	5815610,	1633043,	1619638,	1531721,	1620435,	1603250,	1526211,	118 
 151,29.8,	210,	225,	0.01,	9.59266e+06,	1608.02,	13713897,	5850410,	1643132,	1629269,	1541009,	1630331,	1613344,	1535350,	123 
 152,30,	210,	225,	0.01,	9.64351e+06,	1619.15,	13793031,	5881511,	1652320,	1638101,	1548555,	1638980,	1622153,	1543179,	121 
 153,30.2,	210,	225,	0.01,	9.6886e+06,	1629.15,	13863744,	5912920,	1660625,	1646122,	1555273,	1646581,	1629667,	1550112,	119 
 154,30.4,	210,	225,	0.01,	9.72497e+06,	1639.97,	13929309,	5938842,	1667144,	1652555,	1560456,	1653040,	1636230,	1555320,	109 
 155,30.6,	210,	225,	0.01,	9.77331e+06,	1652.33,	14009200,	5979351,	1675678,	1660888,	1567928,	1661342,	1644449,	1562802,	113 
 156,30.8,	210,	225,	0.01,	9.81393e+06,	1663.43,	14079074,	6006067,	1682908,	1668062,	1573913,	1668693,	1651524,	1568603,	127 
 157,31,	210,	225,	0.01,	9.8755e+06,	1675.73,	14170309,	6060185,	1693177,	1678704,	1583283,	1679485,	1662455,	1578167,	107 
 158,31.2,	210,	225,	0.01,	9.93299e+06,	1687.09,	14256027,	6093395,	1703380,	1688491,	1591956,	1689538,	1672453,	1586944,	115 
 159,31.4,	210,	225,	0.01,	1.00011e+07,	1699.9,	14354908,	6147013,	1714832,	1699890,	1602680,	1701651,	1684237,	1597541,	128 
 160,31.6,	210,	225,	0.01,	1.0061e+07,	1711.22,	14443073,	6183916,	1725173,	1710376,	1612000,	1712111,	1694244,	1606840,	112 
 161,31.8,	210,	225,	0.01,	1.01194e+07,	1722.07,	14528202,	6222219,	1735003,	1720288,	1621608,	1722003,	1704055,	1616228,	125 
 162,32,	210,	225,	0.01,	1.02242e+07,	1734.98,	14662148,	6276166,	1752522,	1738679,	1638436,	1739248,	1722099,	1633030,	130 
 163,32.2,	210,	225,	0.01,	1.02645e+07,	1745.38,	14729354,	6307186,	1759468,	1745692,	1644408,	1746186,	1729136,	1639385,	117 
 164,32.4,	210,	225,	0.01,	1.03315e+07,	1756.82,	14823890,	6356511,	1771253,	1756936,	1654922,	1757554,	1740205,	1650449,	121 
 165,32.6,	210,	225,	0.01,	1.04267e+07,	1769.22,	14947172,	6420831,	1787452,	1772659,	1669759,	1775060,	1756170,	1665422,	114 
 166,32.8,	210,	225,	0.01,	1.04742e+07,	1780.56,	15023959,	6458317,	1795730,	1780684,	1677086,	1783571,	1764230,	1672638,	107 
 167,33,	210,	225,	0.01,	1.05716e+07,	1791.26,	15146491,	6505170,	1812864,	1796988,	1692612,	1800063,	1780548,	1688309,	114 
 168,33.2,	210,	225,	0.01,	1.06431e+07,	1801.4,	15243171,	6557654,	1824910,	1809044,	1703907,	1812048,	1792895,	1700075,	115 
 169,33.4,	210,	225,	0.01,	1.06999e+07,	1810.99,	15324983,	6602891,	1834343,	1819487,	1712741,	1821500,	1802684,	1708912,	119 
 170,33.6,	210,	225,	0.01,	1.07575e+07,	1821.37,	15409614,	6650036,	1843932,	1829538,	1721923,	1831304,	1812740,	1717857,	127 
 171,33.8,	210,	225,	0.01,	1.08111e+07,	1831.49,	15489959,	6692188,	1853227,	1838855,	1730420,	1840337,	1821905,	1726128,	117 
 172,34,	210,	225,	0.01,	1.08495e+07,	1841.8,	15557368,	6718727,	1860039,	1845504,	1736110,	1846859,	1828591,	1732154,	107 
 173,34.2,	210,	225,	0.01,	1.08978e+07,	1851.97,	15632613,	6758622,	1868202,	1853725,	1743394,	1855018,	1836934,	1740353,	120 
 174,34.4001,	210,	225,	0.01,	1.093e+07,	1860.61,	15688878,	6785014,	1874032,	1859211,	1748079,	1860718,	1842464,	1745288,	128 
 175,34.6,	210,	225,	0.01,	1.09568e+07,	1869.38,	15739936,	6805840,	1878921,	1863741,	1752140,	1865456,	1847050,	1749258,	111 
 176,34.8,	210,	225,	0.01,	1.09945e+07,	1879.31,	15804836,	6832648,	1885433,	1870247,	1757850,	1872110,	1853672,	1754958,	117 
 177,35,	210,	225,	0.01,	1.10404e+07,	1889.2,	15876800,	6871451,	1893499,	1878157,	1764857,	1879992,	1861574,	1762107,	111 
 178,35.2,	210,	225,	0.01,	1.10893e+07,	1899.18,	15951068,	6913984,	1901879,	1886390,	1772408,	1888727,	1869942,	1769713,	110 
 179,35.4,	210,	225,	0.01,	1.1141e+07,	1909.44,	16029703,	6951904,	1910587,	1895200,	1780671,	1897700,	1878847,	1777753,	97 
 180,35.6,	210,	225,	0.01,	1.12019e+07,	1921.61,	16121999,	6998718,	1921170,	1905703,	1789979,	1908262,	1889435,	1787127,	110 
 181,35.8,	210,	225,	0.01,	1.12858e+07,	1932.5,	16232518,	7037251,	1935233,	1919851,	1804082,	1922518,	1903476,	1800456,	110 
 182,36,	210,	225,	0.01,	1.13464e+07,	1943.67,	16321002,	7084569,	1945635,	1930314,	1813575,	1932789,	1913996,	1809837,	125 
 183,36.2,	210,	225,	0.01,	1.14061e+07,	1954.18,	16405813,	7135876,	1955752,	1940734,	1822850,	1942814,	1923853,	1819901,	128 
 184,36.4,	210,	225,	0.01,	1.14566e+07,	1964.34,	16482031,	7177904,	1964674,	1949310,	1830842,	1951403,	1932303,	1827833,	117 
 185,36.6,	210,	225,	0.01,	1.15177e+07,	1976.63,	16574800,	7223674,	1975188,	1959727,	1840567,	1961898,	1942851,	1837237,	117 
 186,36.8,	210,	225,	0.01,	1.16088e+07,	1988.31,	16691335,	7304701,	1990991,	1975269,	1854905,	1976840,	1957866,	1852679,	124 
 187,37,	210,	225,	0.01,	1.17145e+07,	2000.54,	16822661,	7384826,	2008762,	1992794,	1872040,	1994060,	1975352,	1871293,	129 
 188,37.2,	210,	225,	0.01,	1.17894e+07,	2012.46,	16924913,	7452256,	2021698,	2005413,	1884189,	2006812,	1987561,	1883542,	119 
 189,37.4,	210,	225,	0.01,	1.18613e+07,	2024.15,	17024433,	7512106,	2033949,	2018024,	1895392,	2018930,	1999559,	1895270,	125 
 190,37.6,	210,	225,	0.01,	1.18999e+07,	2034,	17088825,	7541160,	2040663,	2024785,	1901322,	2025674,	2006038,	1901145,	115 
 191,37.8,	210,	225,	0.01,	1.19761e+07,	2045.11,	17192771,	7571668,	2053741,	2037877,	1913120,	2038719,	2019110,	1913267,	124 
 192,38,	210,	225,	0.01,	1.20483e+07,	2055.94,	17289202,	7635108,	2066000,	2050195,	1924702,	2050853,	2031168,	1925175,	125 
 193,38.2,	210,	225,	0.01,	1.20958e+07,	2067.4,	17366276,	7668754,	2074282,	2058474,	1932135,	2059115,	2039150,	1932371,	120 
 194,38.4,	210,	225,	0.01,	1.21545e+07,	2079.55,	17455283,	7712827,	2084214,	2068947,	1941573,	2069045,	2048988,	1941530,	109 
 195,38.6,	210,	225,	0.01,	1.21914e+07,	2090.38,	17520007,	7736735,	2090782,	2075249,	1947150,	2075728,	2055263,	1947008,	123 
 196,38.8,	210,	225,	0.01,	1.22392e+07,	2102.45,	17597203,	7772407,	2099300,	2083402,	1954382,	2084364,	2063370,	1954129,	105 
 197,39,	210,	225,	0.01,	1.23084e+07,	2114.44,	17693721,	7828281,	2111101,	2095167,	1965196,	2096216,	2075203,	1965268,	107 
 198,39.2,	210,	225,	0.01,	1.23356e+07,	2123.93,	17746287,	7849593,	2115708,	2100152,	1969251,	2100832,	2080102,	1969381,	114 
 199,39.4,	210,	225,	0.01,	1.24346e+07,	2135.49,	17869361,	7918395,	2132468,	2116960,	1985248,	2117437,	2096703,	1985587,	121 
 200,39.6,	210,	225,	0.01,	1.24687e+07,	2144.85,	17928314,	7938897,	2138715,	2122641,	1990374,	2123456,	2102437,	1990814,	113 
 201,39.8,	210,	225,	0.01,	1.25183e+07,	2156.57,	18007222,	7980003,	2147273,	2131083,	1997849,	2131845,	2111523,	1998478,	128 
 202,40,	210,	225,	0.01,	1.25733e+07,	2168.44,	18091599,	8022702,	2156942,	2140224,	2006769,	2141439,	2120682,	2007019,	115 
 203,40.2,	210,	225,	0.01,	1.26342e+07,	2179.09,	18177938,	8066792,	2167663,	2150382,	2016736,	2151973,	2130671,	2016567,	127 
 204,40.4,	210,	225,	0.01,	1.27215e+07,	2190.29,	18289883,	8118278,	2182449,	2165077,	2030966,	2166806,	2145233,	2030766,	129 
 205,40.6,	210,	225,	0.01,	1.27743e+07,	2201.57,	18370364,	8155864,	2191588,	2173830,	2039234,	2175839,	2154559,	2039038,	126 
 206,40.8,	210,	225,	0.01,	1.28918e+07,	2216.8,	18520454,	8233288,	2212130,	2193641,	2058055,	2195551,	2174104,	2058049,	127 
 207,41,	210,	225,	0.01,	1.29309e+07,	2229.15,	18590718,	8263161,	2219194,	2200270,	2063944,	2202672,	2180634,	2063950,	108 
 208,41.2001,	210,	225,	0.01,	1.30016e+07,	2242.14,	18689746,	8322499,	2231113,	2212315,	2075220,	2214843,	2192664,	2075175,	118 
 209,41.4,	210,	225,	0.01,	1.30402e+07,	2254.03,	18756483,	8348098,	2238062,	2218764,	2081171,	2221748,	2199163,	2081053,	125 
 210,41.6001,	210,	225,	0.01,	1.30816e+07,	2264.72,	18821838,	8383135,	2245591,	2225710,	2087486,	2228840,	2206313,	2087461,	131 
 211,41.8,	210,	225,	0.01,	1.31289e+07,	2277.83,	18898538,	8415013,	2253551,	2233907,	2095038,	2236974,	2214573,	2094614,	119 
 212,42,	210,	225,	0.01,	1.32378e+07,	2293.81,	19039023,	8498370,	2271635,	2252370,	2112493,	2255356,	2233252,	2112494,	116 
 213,42.2,	210,	225,	0.01,	1.33162e+07,	2308.48,	19146686,	8569182,	2285124,	2265898,	2124733,	2268605,	2246370,	2125250,	131 
 214,42.4,	210,	225,	0.01,	1.33512e+07,	2320.95,	19209234,	8596633,	2291323,	2271948,	2130091,	2274665,	2252340,	2130587,	124 
 215,42.6,	210,	225,	0.01,	1.34405e+07,	2334.39,	19325104,	8631724,	2306197,	2286878,	2144727,	2289710,	2267202,	2145554,	120 
 216,42.8,	210,	225,	0.01,	1.35349e+07,	2350.04,	19451420,	8683713,	2322350,	2303125,	2159839,	2305320,	2283436,	2160581,	119 
 217,43,	210,	225,	0.01,	1.36037e+07,	2365.01,	19551865,	8743389,	2334260,	2314851,	2170060,	2317902,	2295368,	2171052,	119 
 218,43.2,	210,	225,	0.01,	1.36561e+07,	2378.27,	19632546,	8789080,	2343364,	2323916,	2178098,	2326833,	2304672,	2178975,	123 
 219,43.4,	210,	225,	0.01,	1.37047e+07,	2390.06,	19706832,	8814250,	2351651,	2332490,	2186044,	2334882,	2312861,	2186582,	121 
 220,43.6,	210,	225,	0.01,	1.37724e+07,	2403.34,	19801274,	8844919,	2363326,	2343808,	2196663,	2347106,	2324155,	2197161,	128 
 221,43.8,	210,	225,	0.01,	1.38498e+07,	2417.03,	19904064,	8913453,	2376500,	2356810,	2209124,	2360673,	2336930,	2209556,	122 
 222,44,	210,	225,	0.01,	1.39111e+07,	2430.2,	19992561,	8939862,	2387079,	2367011,	2218700,	2371386,	2347515,	2219171,	109 
 223,44.2,	210,	225,	0.01,	1.39543e+07,	2443.71,	20064014,	8972261,	2394675,	2374591,	2225366,	2378752,	2354918,	2225801,	114 
 224,44.4,	210,	225,	0.01,	1.40249e+07,	2458.98,	20165770,	9016337,	2406807,	2386348,	2236105,	2390726,	2367459,	2237261,	131 
 225,44.6,	210,	225,	0.01,	1.41214e+07,	2474.38,	20290428,	9076741,	2423025,	2402309,	2252265,	2407218,	2383891,	2252442,	105 
 226,44.8001,	210,	225,	0.01,	1.4224e+07,	2490.76,	20423089,	9158386,	2440402,	2419731,	2269570,	2423882,	2401063,	2269115,	118 
 227,45,	210,	225,	0.01,	1.43001e+07,	2505.99,	20530450,	9207955,	2453399,	2432292,	2282260,	2437244,	2413709,	2280952,	125 
 228,45.2,	210,	225,	0.01,	1.44106e+07,	2521.3,	20668618,	9298500,	2471980,	2450657,	2300513,	2455751,	2432638,	2298872,	132 
 229,45.4,	210,	225,	0.01,	1.4491e+07,	2536.93,	20781038,	9346933,	2485567,	2464117,	2313138,	2469322,	2446907,	2311683,	128 
 230,45.6,	210,	225,	0.01,	1.46546e+07,	2562.67,	20991827,	9467460,	2513798,	2492192,	2339245,	2496376,	2473825,	2338928,	132 
 231,45.8,	210,	225,	0.01,	1.49031e+07,	2581.41,	21275005,	9540990,	2555553,	2535310,	2380056,	2537651,	2514703,	2379616,	144 
 232,46.0001,	210,	225,	0.01,	1.4984e+07,	2589.91,	21371720,	9618777,	2568928,	2548654,	2393362,	2551608,	2528651,	2392524,	132 
 233,46.2,	210,	225,	0.01,	1.50386e+07,	2598.9,	21446188,	9668033,	2577907,	2558025,	2402741,	2560921,	2537876,	2400876,	150 
 234,46.4,	210,	225,	0.01,	1.50588e+07,	2606.14,	21484458,	9683775,	2581371,	2561467,	2405911,	2564308,	2541480,	2404009,	149 
 235,46.6,	210,	225,	0.01,	1.50783e+07,	2613.35,	21522412,	9699696,	2584955,	2564964,	2408637,	2567895,	2544882,	2406743,	153 
 236,46.8,	210,	225,	0.01,	1.51341e+07,	2621.87,	21596532,	9749814,	2594295,	2574517,	2417729,	2577470,	2554374,	2415482,	144 
 237,47,	210,	225,	0.01,	1.51666e+07,	2630.15,	21648967,	9778292,	2599890,	2580343,	2422626,	2582907,	2560188,	2420380,	135 
 238,47.2001,	210,	225,	0.01,	1.51995e+07,	2637.39,	21699868,	9794696,	2605392,	2586138,	2427586,	2588850,	2566036,	2425301,	130 
 239,47.4,	210,	225,	0.01,	1.52405e+07,	2645.77,	21760548,	9831873,	2612323,	2594280,	2433618,	2595420,	2573297,	2431329,	126 
 240,47.6,	210,	225,	0.01,	1.52693e+07,	2653.31,	21807985,	9856774,	2617085,	2599564,	2437919,	2600447,	2578435,	2435665,	154 
 241,47.8,	210,	225,	0.01,	1.53569e+07,	2664.13,	21918597,	9921227,	2632542,	2614829,	2451572,	2615143,	2593372,	2449192,	141 
 242,48,	210,	225,	0.01,	1.54207e+07,	2672.95,	22001483,	9965155,	2643425,	2626284,	2461362,	2625901,	2604179,	2459348,	140 
 243,48.2,	210,	225,	0.01,	1.54432e+07,	2680.91,	22044430,	9983615,	2647230,	2630499,	2464505,	2629768,	2608415,	2462578,	129 
 244,48.4,	210,	225,	0.01,	1.54674e+07,	2688.25,	22087249,	10003920,	2651266,	2634861,	2468104,	2633867,	2612784,	2466301,	141 
 245,48.6,	210,	225,	0.01,	1.54857e+07,	2694.63,	22121738,	10018981,	2654458,	2638171,	2470753,	2637006,	2616065,	2469005,	128 
