 file_number,mc_time, temperature, number_adsorbates, coverage, mc_step, cpu_time, rewrites, sorting, diff1, diff2, diff3, diff4, diff5, diff6, enclosed_atoms 
 246,48.8,	210,	225,	0.01,	1.55045e+07,	2701.58,	22157978,	10034162,	2657557,	2641466,	2473634,	2640170,	2619467,	2471953,	136 
 247,49,	210,	225,	0.01,	1.55203e+07,	2707.18,	22187950,	10046306,	2660354,	2644221,	2475985,	2642984,	2622184,	2474303,	140 
 248,49.2,	210,	225,	0.01,	1.55591e+07,	2714.86,	22244024,	10077138,	2667161,	2651074,	2482027,	2649613,	2628786,	2480251,	148 
 249,49.4,	210,	225,	0.01,	1.55857e+07,	2721.06,	22285666,	10093002,	2671793,	2655644,	2486140,	2654136,	2633311,	2484419,	137 
 250,49.6,	210,	225,	0.01,	1.56058e+07,	2727.34,	22321494,	10109785,	2675148,	2659407,	2489102,	2657529,	2636907,	2487449,	143 
 251,49.8,	210,	225,	0.01,	1.56273e+07,	2734.57,	22361200,	10127639,	2678933,	2663358,	2492216,	2661150,	2640869,	2490532,	144 
 252,50.0001,	210,	225,	0.01,	1.56523e+07,	2742.3,	22405781,	10148291,	2683322,	2667867,	2495895,	2665245,	2645472,	2494285,	138 
 253,50.2,	210,	225,	0.01,	1.56695e+07,	2748.13,	22438155,	10162664,	2686173,	2670989,	2498444,	2668110,	2648575,	2496938,	140 
 254,50.4001,	210,	225,	0.01,	1.57027e+07,	2756.39,	22492458,	10181262,	2692167,	2677059,	2503129,	2673652,	2654623,	2501801,	152 
 255,50.6,	210,	225,	0.01,	1.57336e+07,	2763.85,	22541859,	10204689,	2697296,	2682697,	2507690,	2678906,	2660196,	2506580,	152 
 256,50.8001,	210,	225,	0.01,	1.57557e+07,	2770.22,	22579510,	10223272,	2701131,	2686372,	2511169,	2682922,	2663949,	2509938,	141 
 257,51,	210,	225,	0.01,	1.58012e+07,	2777.69,	22642367,	10243841,	2708727,	2694355,	2518472,	2690530,	2671618,	2517292,	132 
 258,51.2,	210,	225,	0.01,	1.58643e+07,	2786.25,	22722738,	10295618,	2719120,	2704945,	2528845,	2701138,	2682229,	2527784,	146 
 259,51.4,	210,	225,	0.01,	1.59023e+07,	2795.21,	22782017,	10326317,	2725545,	2711388,	2534565,	2708179,	2688802,	2533563,	130 
 260,51.6,	210,	225,	0.01,	1.59513e+07,	2804.33,	22850991,	10370423,	2733922,	2719248,	2543127,	2716735,	2696825,	2541242,	140 
 261,51.8,	210,	225,	0.01,	1.59784e+07,	2812.57,	22897391,	10392416,	2738954,	2723877,	2547036,	2721703,	2701418,	2545185,	143 
 262,52,	210,	225,	0.01,	1.60089e+07,	2820.37,	22946084,	10418642,	2744486,	2728838,	2551834,	2727290,	2706367,	2549864,	137 
 263,52.2,	210,	225,	0.01,	1.60347e+07,	2827.6,	22989270,	10438747,	2749055,	2733220,	2555742,	2732045,	2710832,	2553601,	136 
 264,52.4001,	210,	225,	0.01,	1.60905e+07,	2835.62,	23061929,	10485315,	2758517,	2743046,	2564794,	2741564,	2720229,	2562107,	140 
 265,52.6,	210,	225,	0.01,	1.61155e+07,	2842.58,	23103712,	10505280,	2762785,	2747557,	2568534,	2745925,	2724716,	2565794,	144 
 266,52.8,	210,	225,	0.01,	1.61385e+07,	2849.26,	23143741,	10524856,	2766846,	2751821,	2571870,	2749845,	2729020,	2568917,	142 
 267,53,	210,	225,	0.01,	1.61646e+07,	2856.25,	23187100,	10546586,	2771226,	2756591,	2575788,	2754175,	2733604,	2572971,	137 
 268,53.2001,	210,	225,	0.01,	1.61856e+07,	2863.84,	23227435,	10563720,	2774879,	2760355,	2578824,	2757957,	2737297,	2576104,	133 
 269,53.4,	210,	225,	0.01,	1.62078e+07,	2871.45,	23268623,	10580042,	2778565,	2764264,	2582326,	2761688,	2741245,	2579447,	138 
 270,53.6,	210,	225,	0.01,	1.6225e+07,	2877.77,	23302258,	10594208,	2781603,	2767412,	2584758,	2764683,	2744424,	2581860,	142 
 271,53.8,	210,	225,	0.01,	1.6245e+07,	2884.81,	23340380,	10610269,	2785139,	2770981,	2587645,	2768242,	2748058,	2584717,	138 
 272,54,	210,	225,	0.01,	1.62961e+07,	2894.52,	23414052,	10652980,	2793898,	2779522,	2595674,	2777626,	2756651,	2592529,	142 
 273,54.2,	210,	225,	0.01,	1.63162e+07,	2901.65,	23452031,	10669643,	2797213,	2783315,	2598586,	2780999,	2760300,	2595544,	149 
 274,54.4,	210,	225,	0.01,	1.63854e+07,	2910.8,	23539989,	10718904,	2809199,	2794774,	2609561,	2793279,	2771784,	2606547,	149 
 275,54.6,	210,	225,	0.01,	1.64287e+07,	2920.17,	23604614,	10751548,	2816869,	2802323,	2616156,	2800918,	2779166,	2613045,	148 
 276,54.8,	210,	225,	0.01,	1.64986e+07,	2928.96,	23694295,	10776723,	2828501,	2814503,	2627490,	2812581,	2791124,	2624208,	135 
 277,55,	210,	225,	0.01,	1.65556e+07,	2936.94,	23768301,	10817148,	2838073,	2824241,	2636372,	2822126,	2801368,	2633242,	144 
 278,55.2,	210,	225,	0.01,	1.65905e+07,	2944.33,	23820590,	10847869,	2843909,	2830738,	2641821,	2827959,	2807436,	2638433,	144 
 279,55.4,	210,	225,	0.01,	1.66368e+07,	2951.81,	23883382,	10888610,	2851690,	2838633,	2649262,	2835711,	2815239,	2645992,	150 
 280,55.6,	210,	225,	0.01,	1.66606e+07,	2959.37,	23926194,	10905365,	2855881,	2842971,	2652762,	2839805,	2819550,	2649453,	140 
 281,55.8,	210,	225,	0.01,	1.66783e+07,	2965.7,	23960180,	10919605,	2859012,	2846149,	2655275,	2842930,	2822770,	2651979,	149 
 282,56,	210,	225,	0.01,	1.66963e+07,	2971.88,	23993877,	10933733,	2862197,	2849403,	2657843,	2845991,	2826019,	2654617,	140 
 283,56.2001,	210,	225,	0.01,	1.67321e+07,	2979.64,	24047526,	10965298,	2868314,	2855507,	2663253,	2852159,	2832218,	2660417,	141 
 284,56.4,	210,	225,	0.01,	1.67512e+07,	2986.31,	24083472,	10980582,	2871709,	2858879,	2666042,	2855533,	2835631,	2663175,	134 
 285,56.6,	210,	225,	0.01,	1.68082e+07,	2994.61,	24158432,	11031582,	2881506,	2868066,	2675259,	2865157,	2844931,	2673073,	132 
 286,56.8001,	210,	225,	0.01,	1.68527e+07,	3001.97,	24219009,	11073119,	2889078,	2875694,	2682205,	2873079,	2852467,	2679995,	145 
 287,57,	210,	225,	0.01,	1.68697e+07,	3008.36,	24252213,	11087084,	2891947,	2878904,	2684595,	2875963,	2855663,	2682381,	141 
 288,57.2,	210,	225,	0.01,	1.68955e+07,	3015.22,	24294593,	11107264,	2896509,	2883194,	2688670,	2880442,	2859943,	2686495,	147 
 289,57.4,	210,	225,	0.01,	1.69295e+07,	3023,	24347714,	11124220,	2902398,	2889218,	2693802,	2886514,	2865746,	2691600,	148 
 290,57.6,	210,	225,	0.01,	1.69691e+07,	3031.09,	24405947,	11157738,	2909623,	2896002,	2700031,	2893004,	2872412,	2697780,	135 
 291,57.8,	210,	225,	0.01,	1.69872e+07,	3037.48,	24440036,	11172889,	2912827,	2899222,	2702730,	2896131,	2875678,	2700371,	144 
 292,58,	210,	225,	0.01,	1.70204e+07,	3043.89,	24488220,	11203386,	2918465,	2904896,	2707943,	2901759,	2881547,	2705590,	133 
 293,58.2,	210,	225,	0.01,	1.71301e+07,	3054.67,	24617879,	11293967,	2937346,	2923628,	2726030,	2920349,	2899491,	2723053,	137 
 294,58.4,	210,	225,	0.01,	1.71916e+07,	3062.63,	24696376,	11337932,	2947652,	2934091,	2735942,	2930554,	2910205,	2732935,	146 
 295,58.6,	210,	225,	0.01,	1.72764e+07,	3071.48,	24798404,	11399355,	2961873,	2948742,	2749320,	2945317,	2924287,	2746648,	121 
 296,58.8,	210,	225,	0.01,	1.7297e+07,	3079.26,	24838822,	11415842,	2965653,	2952470,	2752137,	2949045,	2927974,	2749527,	139 
 297,59,	210,	225,	0.01,	1.7347e+07,	3086.6,	24904452,	11461088,	2974422,	2960815,	2759904,	2957643,	2936473,	2757517,	147 
 298,59.2,	210,	225,	0.01,	1.73696e+07,	3093.93,	24944481,	11480125,	2978553,	2964473,	2763317,	2961971,	2940222,	2760832,	153 
 299,59.4001,	210,	225,	0.01,	1.73882e+07,	3099.81,	24977507,	11495693,	2981905,	2967680,	2766201,	2965252,	2943420,	2763560,	133 
 300,59.6,	210,	225,	0.01,	1.74245e+07,	3106.37,	25029074,	11523550,	2988142,	2973994,	2771702,	2971616,	2949631,	2769152,	146 
 301,59.8,	210,	225,	0.01,	1.74601e+07,	3112.84,	25080902,	11539618,	2993999,	2979972,	2777481,	2977801,	2955743,	2774842,	139 
 302,60,	210,	225,	0.01,	1.74836e+07,	3120.4,	25124067,	11557307,	2998212,	2984201,	2780877,	2981922,	2959806,	2778382,	135 
 303,60.2001,	210,	225,	0.01,	1.75061e+07,	3127.58,	25164843,	11576708,	3002200,	2988199,	2783997,	2985938,	2963948,	2781559,	146 
 304,60.4,	210,	225,	0.01,	1.75394e+07,	3135.37,	25216376,	11603161,	3007905,	2993934,	2789062,	2991788,	2969729,	2786727,	140 
 305,60.6001,	210,	225,	0.01,	1.7604e+07,	3143.24,	25297517,	11641146,	3019916,	3004765,	2799327,	3002289,	2980348,	2797087,	149 
 306,60.8,	210,	225,	0.01,	1.76697e+07,	3152.15,	25381833,	11699868,	3030610,	3016204,	2811032,	3012853,	2991238,	2807519,	134 
 307,61,	210,	225,	0.01,	1.77011e+07,	3160.5,	25433859,	11727089,	3035992,	3021952,	2815798,	3018197,	2996819,	2812143,	141 
 308,61.2,	210,	225,	0.01,	1.77253e+07,	3167.88,	25476446,	11747055,	3039933,	3026377,	2819599,	3022219,	3001300,	2815696,	126 
 309,61.4,	210,	225,	0.01,	1.77519e+07,	3175.3,	25521545,	11768838,	3044606,	3030928,	2823781,	3026961,	3005718,	2819657,	134 
 310,61.6,	210,	225,	0.01,	1.78389e+07,	3185.42,	25629083,	11828269,	3059140,	3045346,	2838385,	3041458,	3019918,	2834421,	134 
 311,61.8001,	210,	225,	0.01,	1.78614e+07,	3193.71,	25671980,	11845989,	3062865,	3049630,	2841581,	3045314,	3024151,	2837603,	137 
 312,62,	210,	225,	0.01,	1.79156e+07,	3201.6,	25742866,	11895961,	3071946,	3058806,	2850057,	3054567,	3033365,	2846672,	134 
 313,62.2,	210,	225,	0.01,	1.79388e+07,	3209.45,	25785329,	11914638,	3075966,	3063091,	2853271,	3058618,	3037718,	2849916,	138 
 314,62.4,	210,	225,	0.01,	1.79621e+07,	3216.57,	25825933,	11934472,	3080264,	3067141,	2856706,	3062876,	3041648,	2853280,	148 
 315,62.6,	210,	225,	0.01,	1.7989e+07,	3223.32,	25868829,	11956636,	3085088,	3071835,	2860769,	3067453,	3046049,	2857544,	148 
 316,62.8,	210,	225,	0.01,	1.80061e+07,	3230.12,	25902704,	11970684,	3088306,	3074819,	2863227,	3070692,	3048916,	2859962,	144 
 317,63,	210,	225,	0.01,	1.80647e+07,	3238.97,	25979770,	12023710,	3098371,	3084617,	2872488,	3080693,	3058981,	2869316,	132 
 318,63.2,	210,	225,	0.01,	1.81512e+07,	3248.3,	26085640,	12076683,	3112889,	3099413,	2886323,	3094960,	3073386,	2883960,	146 
 319,63.4,	210,	225,	0.01,	1.81987e+07,	3255.55,	26148845,	12121139,	3120627,	3107808,	2894087,	3102843,	3081435,	2891718,	133 
 320,63.6,	210,	225,	0.01,	1.82611e+07,	3262.96,	26227518,	12139051,	3131644,	3118311,	2903998,	3113509,	3091861,	2901583,	127 
 321,63.8,	210,	225,	0.01,	1.82921e+07,	3269.36,	26273215,	12156862,	3137007,	3123359,	2909009,	3118778,	3097059,	2906655,	148 
 322,64,	210,	225,	0.01,	1.83261e+07,	3276.85,	26324852,	12182533,	3143048,	3128963,	2914165,	3124603,	3102837,	2912263,	144 
 323,64.2001,	210,	225,	0.01,	1.8384e+07,	3284.65,	26399580,	12224450,	3152993,	3138683,	2923775,	3134432,	3112666,	2921265,	151 
 324,64.4,	210,	225,	0.01,	1.84321e+07,	3292.05,	26463638,	12269626,	3160904,	3146726,	2931123,	3142614,	3121328,	2929198,	137 
 325,64.6,	210,	225,	0.01,	1.84675e+07,	3300.12,	26518160,	12293306,	3166945,	3152912,	2936612,	3148654,	3127642,	2934538,	141 
 326,64.8,	210,	225,	0.01,	1.85611e+07,	3308.72,	26628658,	12330704,	3182520,	3168580,	2951826,	3164034,	3144164,	2949720,	139 
 327,65.0001,	210,	225,	0.01,	1.85793e+07,	3315.45,	26663959,	12345578,	3185628,	3171932,	2954539,	3167060,	3147525,	2952422,	151 
 328,65.2,	210,	225,	0.01,	1.8623e+07,	3322.88,	26724316,	12382781,	3193073,	3179219,	2961112,	3174615,	3155647,	2959085,	133 
 329,65.4001,	210,	225,	0.01,	1.86556e+07,	3330.66,	26775744,	12411580,	3198514,	3185007,	2966050,	3180143,	3161449,	2964170,	150 
 330,65.6,	210,	225,	0.01,	1.86749e+07,	3336.56,	26809900,	12425610,	3201992,	3188390,	2968893,	3183505,	3164838,	2967019,	143 
 331,65.8,	210,	225,	0.01,	1.87143e+07,	3343.92,	26866463,	12460843,	3208488,	3195012,	2975153,	3190016,	3172004,	2973387,	136 
 332,66.0001,	210,	225,	0.01,	1.87438e+07,	3351.85,	26915630,	12483213,	3213531,	3200337,	2979666,	3195068,	3177230,	2977731,	155 
 333,66.2,	210,	225,	0.01,	1.87996e+07,	3359.37,	26986812,	12531509,	3223300,	3209556,	2988804,	3204451,	3186481,	2986818,	134 
 334,66.4,	210,	225,	0.01,	1.88208e+07,	3367.12,	27027392,	12548894,	3226995,	3213476,	2991811,	3208109,	3190364,	2989846,	138 
 335,66.6,	210,	225,	0.01,	1.88539e+07,	3374.68,	27078348,	12575388,	3232816,	3219203,	2996855,	3213836,	3195979,	2994944,	118 
 336,66.8,	210,	225,	0.01,	1.88925e+07,	3382.3,	27135008,	12592869,	3239446,	3225689,	3002698,	3220486,	3203188,	3000786,	136 
 337,67,	210,	225,	0.01,	1.89619e+07,	3391.16,	27222272,	12650683,	3251079,	3237297,	3013799,	3231984,	3215651,	3011893,	148 
 338,67.2,	210,	225,	0.01,	1.90139e+07,	3399.54,	27292999,	12682556,	3259800,	3245791,	3021857,	3240748,	3225125,	3020345,	137 
 339,67.4,	210,	225,	0.01,	1.90532e+07,	3407.41,	27349862,	12715855,	3266671,	3252507,	3027872,	3247416,	3231894,	3026655,	134 
 340,67.6001,	210,	225,	0.01,	1.91018e+07,	3414.97,	27414514,	12742151,	3274762,	3260635,	3035770,	3255388,	3240665,	3034405,	145 
 341,67.8,	210,	225,	0.01,	1.91289e+07,	3423.45,	27461543,	12765258,	3279532,	3265416,	3039582,	3260340,	3245387,	3038405,	140 
 342,68,	210,	225,	0.01,	1.91485e+07,	3430.6,	27499188,	12781207,	3282941,	3269008,	3042382,	3263808,	3248990,	3041174,	136 
 343,68.2,	210,	225,	0.01,	1.91671e+07,	3437.13,	27533973,	12796861,	3286216,	3272264,	3045090,	3267056,	3252308,	3043900,	140 
 344,68.4001,	210,	225,	0.01,	1.92015e+07,	3444.25,	27584923,	12828224,	3291848,	3278040,	3050105,	3272752,	3259352,	3049148,	141 
 345,68.6,	210,	225,	0.01,	1.92183e+07,	3450.6,	27617994,	12842304,	3294854,	3281221,	3052373,	3275805,	3262432,	3051419,	146 
 346,68.8,	210,	225,	0.01,	1.92475e+07,	3459.25,	27668770,	12863678,	3300073,	3286289,	3056623,	3280940,	3267647,	3055675,	141 
 347,69,	210,	225,	0.01,	1.9285e+07,	3466.17,	27723215,	12882749,	3306394,	3292711,	3062502,	3287059,	3274581,	3061530,	130 
 348,69.2,	210,	225,	0.01,	1.93908e+07,	3476.05,	27845876,	12983677,	3324572,	3310557,	3079479,	3304653,	3292362,	3078940,	150 
 349,69.4,	210,	225,	0.01,	1.94114e+07,	3483.3,	27884999,	12999717,	3328255,	3314268,	3082445,	3308282,	3296009,	3081906,	146 
 350,69.6,	210,	225,	0.01,	1.94351e+07,	3489.74,	27924614,	13017845,	3332429,	3318395,	3085886,	3312343,	3300316,	3085479,	139 
 351,69.8,	210,	225,	0.01,	1.94704e+07,	3496.99,	27976904,	13047245,	3338157,	3324474,	3091324,	3318222,	3306461,	3091504,	146 
 352,70,	210,	225,	0.01,	1.95072e+07,	3503.86,	28029300,	13074750,	3344230,	3330712,	3097035,	3324327,	3312745,	3097917,	140 
 353,70.2,	210,	225,	0.01,	1.95459e+07,	3511.36,	28085322,	13108633,	3351003,	3337417,	3103411,	3330968,	3319021,	3103832,	135 
 354,70.4,	210,	225,	0.01,	1.95634e+07,	3517.79,	28119452,	13122948,	3354004,	3340648,	3105860,	3333941,	3322325,	3106351,	129 
 355,70.6,	210,	225,	0.01,	1.96103e+07,	3524.69,	28181822,	13154132,	3361726,	3348557,	3113942,	3341751,	3330374,	3113704,	128 
 356,70.8,	210,	225,	0.01,	1.96545e+07,	3531.21,	28240464,	13186165,	3369316,	3355863,	3121141,	3349500,	3337789,	3120643,	152 
 357,71,	210,	225,	0.01,	1.9679e+07,	3537.39,	28280068,	13200910,	3373505,	3360216,	3125088,	3353722,	3341967,	3124265,	123 
 358,71.2,	210,	225,	0.01,	1.97876e+07,	3547.51,	28408047,	13267716,	3391824,	3379690,	3142310,	3371873,	3360035,	3141665,	140 
 359,71.4,	210,	225,	0.01,	1.9852e+07,	3556.9,	28492149,	13327467,	3402299,	3390643,	3152702,	3382170,	3371227,	3152749,	132 
 360,71.6,	210,	225,	0.01,	1.98791e+07,	3564.21,	28537113,	13350143,	3407165,	3395660,	3156594,	3386672,	3376114,	3156674,	150 
 361,71.8,	210,	225,	0.01,	1.9918e+07,	3571.87,	28594409,	13376857,	3413821,	3402584,	3162663,	3393099,	3383048,	3162578,	145 
 362,72,	210,	225,	0.01,	1.99349e+07,	3578.23,	28627392,	13390581,	3416879,	3405415,	3165182,	3396228,	3385916,	3165090,	136 

